Overall_Rank	Name	Gender	Division	Div_Rank	Total_Time	Swim	Bike	Run
32	Matt Triick	M	M40-44	1	3:35:04		2:10:15	1:21:33
33	Jamie Hayes	M	MPRO	30	3:35:05		2:04:20	1:29:41
34	Michael Chronert	M	MPRO	31	3:35:12		2:07:07	1:26:23
35	Caio Carvalho Ellero	M	M25-29	1	3:35:35		2:13:07	1:20:31
36	Eduardo Della Maggiora	M	M45-49	1	3:36:00		2:13:37	1:19:44
37	Jonathan Fecik	M	MPRO	32	3:36:47		2:08:29	1:26:47
38	Michael Mcvea	M	M30-34	3	3:36:55		2:06:53	1:27:23
39	Tyler Woodward	M	M30-34	4	3:37:09		2:11:10	1:24:04
40	Lance Parker	M	M30-34	5	3:37:23		2:09:35	1:25:55
41	Cheyenne Barraez Gil	M	M45-49	2	3:37:26		2:10:50	1:24:34
42	Benson Hall	M	M30-34	6	3:37:48		2:09:24	1:25:49
43	Ben Stern	M	MPRO	33	3:38:08		2:12:36	1:24:07
44	Jimmy Sosinski	M	M40-44	2	3:38:43		2:09:04	1:27:00
45	Matthew Rabasco	M	M25-29	2	3:38:45		2:14:40	1:21:49
46	Mark Petrovic	M	M25-29	3	3:39:04		2:10:03	1:26:54
47	Tyler Haar	M	M30-34	7	3:39:12		2:16:23	1:20:19
48	Samuel Grant	M	M35-39	1	3:39:31		2:10:23	1:26:41
49	Tom Pignatello	M	M30-34	8	3:39:37		2:12:18	1:24:51
50	Jade Costen	M	M50-54	1	3:39:40		2:11:37	1:25:59
51	Nicholas Dicklin	M	MPRO	34	3:39:53		2:14:40	1:24:10
52	Logan Pollander	M	MPRO	35	3:40:24		2:12:11	1:26:45
53	Justin Wegner	M	M30-34	9	3:40:33		2:07:51	1:30:39
54	Jose Antonio Saenz Merida	M	MPRO	36	3:41:10		2:10:05	1:29:00
55	Loris Millot	M	M18-24	1	3:41:19		2:08:35	1:30:49
56	Scudder Clay	M	M30-34	10	3:41:20		2:09:15	1:29:59
57	Kaeleb Pennington	M	MPRO	37	3:41:48		2:09:58	1:30:47
58	Paul Aschmann	M	M45-49	3	3:42:04		2:12:56	1:27:08
59	Anthony Federico	M	M30-34	11	3:42:08		2:09:25	1:30:19
60	Ryan Nicholson	M	M25-29	4	3:42:34		2:13:31	1:26:39
61	Johnny Aboud	M	M30-34	12	3:42:46		2:13:12	1:27:45
62	Jon Grant	M	M35-39	2	3:42:48		2:10:56	1:29:30
63	Kenneth Jones	M	M45-49	4	3:43:18		2:17:24	1:23:40
64	David Levenson	M	M40-44	3	3:43:51		2:08:41	1:32:33
65	Ethan Carrigan	M	M25-29	5	3:44:18		2:14:06	1:28:12
66	Ahmet Gokcek	M	M55-59	1	3:44:37		2:13:36	1:29:01
67	Gonzalo Dutra	M	M40-44	4	3:44:41		2:13:16	1:29:10
68	John Frye	M	M18-24	2	3:44:42		2:16:39	1:24:55
69	Ramsey Sybel	M	M35-39	3	3:44:53		2:08:23	1:33:37
70	Joe Lanser	M	M35-39	4	3:44:54		2:15:08	1:27:04
71	Christopher Arnold	M	M40-44	5	3:45:01		2:12:00	1:30:18
72	Matt Gervais	M	M40-44	6	3:45:08		2:15:09	1:27:44
73	Patrick Weiler	M	M30-34	13	3:45:20		2:18:26	1:24:35
74	Joel Lemons	M	M35-39	5	3:45:31		2:12:44	1:29:53
75	Tylore Quintanilla	M	M25-29	6	3:45:42		2:13:08	1:30:27
76	Ethan King	M	M18-24	3	3:45:58		2:14:19	1:29:08
77	Samuel Jyawook	M	M25-29	7	3:46:05		2:12:20	1:30:52
78	Soren Jensen	M	MPRO	38	3:46:19		2:07:22	1:37:40
79	Keith Mcgovern	M	M35-39	6	3:46:25		2:10:43	1:33:26
80	Joe Wilson	M	M50-54	2	3:46:32		2:16:57	1:27:13
81	Elias Vargas	M	M40-44	7	3:46:39		2:16:54	1:27:19
82	Grace Alexander	F	FPRO	1	3:46:46		2:16:51	1:28:46
83	Jason Chatham	M	M40-44	8	3:47:01		2:06:27	1:38:33
84	Cole Berko	M	M18-24	4	3:47:08		2:09:14	1:35:46
85	Maurice Wagner	M	M30-34	14	3:47:17		2:12:35	1:32:20
86	Kevin Mcdonnell	M	M45-49	5	3:47:18		2:14:46	1:30:31
87	Aaron Fenton	M	M30-34	15	3:47:33		2:16:45	1:28:18
88	Neil Hersey	M	M60-64	1	3:47:37		2:12:09	1:32:10
89	Mac Cahill	M	M30-34	16	3:47:40		2:12:55	1:31:17
90	Blake Alspach	M	M40-44	9	3:47:41		2:16:05	1:28:52
91	Alexander Fuller	M	MPRO	39	3:48:06		2:11:45	1:34:45
92	William Gray	M	M18-24	5	3:48:13		2:15:42	1:30:43
93	Bradley Sheppard	M	M40-44	10	3:48:21		2:12:59	1:33:29
94	Kevin Bishop	M	MPRO	40	3:48:22		2:11:09	1:35:22
95	Blake Hovis	M	M40-44	11	3:48:30		2:08:30	1:36:24
96	Daniel Royce	M	M40-44	12	3:48:42		2:11:47	1:34:34
97	Thierry Guertin	M	M50-54	3	3:48:45		2:09:08	1:36:31
98	Jonah Dufore	M	M18-24	6	3:48:52		2:17:38	1:28:38
99	Cj Grissim	M	M25-29	8	3:49:42		2:16:55	1:29:29
100	Jess Smith	F	FPRO	2	3:49:48		2:18:07	1:30:23
101	Brian Stevens	M	M25-29	9	3:49:58		2:15:59	1:29:56
102	Austin Faerber	M	M25-29	10	3:50:22		2:20:12	1:27:37
103	Tim Wing	M	M55-59	2	3:50:27		2:13:33	1:34:22
104	James Childers	M	M45-49	6	3:50:30		2:12:41	1:34:21
105	Paul Schleyer	M	M50-54	4	3:50:43		2:18:28	1:30:05
106	Justin Moyer	M	M40-44	13	3:50:44		2:12:37	1:35:25
107	Carolyn Olsen	F	FPRO	3	3:50:46		2:20:32	1:28:43
108	Tyler Neal	M	M25-29	11	3:50:48		2:15:16	1:33:23
109	Jonathan Erdelyi	M	M40-44	14	3:50:52		2:16:55	1:31:47
110	Matthew Lee	M	M30-34	17	3:51:04		2:12:59	1:36:07
111	Adele Likin	F	FPRO	4	3:51:14		2:17:15	1:32:41
112	Jonathan Garich	M	M25-29	12	3:51:33		2:14:06	1:35:24
113	Todd Perkins	M	M40-44	15	3:51:36		2:17:40	1:31:21
114	Ryan Forster	M	M40-44	16	3:51:53		2:18:29	1:30:39
115	James Berry	M	M45-49	7	3:51:59		2:16:35	1:32:56
116	Caroline Kaplan	F	FPRO	5	3:52:11		2:20:44	1:30:10
117	Conor Smith	M	M30-34	18	3:52:17		2:18:02	1:30:15
118	Andrew Cheslock	M	M45-49	8	3:52:18		2:14:56	1:34:23
119	Melvin Rubio	M	M25-29	13	3:52:24		2:22:27	1:26:18
120	Zachary Zeman	M	M30-34	19	3:52:25		2:18:48	1:30:41
121	Alix Freeman	M	M35-39	7	3:52:26		2:14:50	1:34:48
122	Chelsea Hollingsworth	F	FPRO	6	3:52:36		2:25:11	1:26:09
123	Mason Zhao	M	M18-24	7	3:52:48		2:15:55	1:35:05
124	Richard Walker	M	M30-34	20	3:52:51		2:18:50	1:31:32
125	Barry Edwards	M	M60-64	2	3:52:52		2:13:37	1:36:11
126	John Blocher	M	M18-24	8	3:53:00		2:18:28	1:32:44
127	Brent Maclachlan	M	M35-39	8	3:53:05		2:12:01	1:38:52
128	Jennifer Hannigan	F	F30-34	1	3:53:14		2:24:21	1:26:35
129	Mary Alex Gary	F	F35-39	1	3:53:19		2:17:21	1:33:42
130	Alycia Fast	F	FPRO	7	3:53:19		2:25:33	1:26:35
131	Christopher Beerman	M	M40-44	17	3:53:33		2:16:42	1:34:36
132	Yorlliry Moreno	M	MPRO	41	3:53:34		2:18:25	1:33:47
133	Daniel Barrundia	M	M25-29	14	3:54:01		2:21:21	1:30:35
134	Phillip Koenig	M	M25-29	15	3:54:08		2:22:09	1:29:19
135	Travis Albrecht	M	M35-39	9	3:54:20		2:24:43	1:26:44
136	Shay Eskew	M	M50-54	5	3:54:33		2:14:26	1:35:46
137	Hayes Johnson	M	M35-39	10	3:54:38		2:13:16	1:38:59
138	Mark Scaife	M	M40-44	18	3:54:39		2:11:44	1:40:18
139	Paul Coen	M	M45-49	9	3:54:42		2:16:48	1:34:40
140	Travis Sherman	M	M45-49	10	3:54:45		2:10:50	1:40:42
141	Joseph Mcleod	M	M40-44	19	3:55:05		2:17:23	1:35:35
142	Gio Dero	M	M25-29	16	3:55:07		2:22:08	1:30:40
143	Joshua Stephens	M	M35-39	11	3:55:12		2:18:37	1:34:06
144	Andrew Knecht	M	M35-39	12	3:55:17		2:17:25	1:35:18
145	William Leiss	M	M35-39	13	3:55:17		2:22:42	1:29:33
146	Micah Gay	F	FPRO	8	3:55:19		2:28:32	1:25:23
147	Aidan Aronin	M	M18-24	9	3:55:31		2:10:52	1:42:40
148	Amanda Macuiba	F	FPRO	9	3:55:34		2:24:43	1:29:31
149	Katie Colville	F	FPRO	10	3:55:56		2:26:53	1:27:24
150	Bill Beecher	M	M50-54	6	3:56:17		2:18:10	1:36:15
151	Nick Hetro	M	M35-39	14	3:56:29		2:08:26	1:45:35
152	Joe Calandro	M	M45-49	11	3:57:34		2:16:08	1:37:38
153	Rudy Arn	M	M40-44	20	3:57:49		2:19:35	1:35:08
154	Elyse Gallegos	F	F35-39	2	3:57:58		2:18:46	1:37:00
155	Rob Cummins	M	M50-54	7	3:58:03		2:18:00	1:38:05
156	Trevor Coulter	M	M25-29	17	3:58:04		2:23:12	1:30:50
157	Drew Johnson	M	M35-39	15	3:58:22		2:17:02	1:38:50
158	Daniel Joseph	M	M30-34	21	3:58:25		2:16:29	1:38:29
159	Noah Ramby	M	M18-24	10	3:58:28		2:24:10	1:31:43
160	Matthew Williams	M	M25-29	18	3:58:35		2:25:16	1:29:31
161	Quentin Zerr	M	M25-29	19	3:58:38		2:18:51	1:37:29
162	Davis Kambies	M	M18-24	11	3:58:48		2:16:42	1:40:29
163	Jason Giffi	M	M45-49	12	3:58:54		2:18:58	1:37:49
164	Kerry Girona	F	FPRO	11	3:58:56		2:21:31	1:35:52
165	Adam Lemmert	M	M35-39	16	3:58:56		2:31:50	1:24:39
166	Matt Dana	M	M50-54	8	3:58:58		2:14:12	1:41:11
167	Dustin Pitts	M	M35-39	17	3:59:00		2:18:59	1:36:33
168	Jan Bode	M	M35-39	18	3:59:07		2:13:49	1:42:22
169	Barry Young	M	M55-59	3	3:59:09		2:17:43	1:38:27
170	Leslie Homol	F	FPRO	12	3:59:38		2:28:30	1:29:36
171	Maike Holthuijzen	F	F35-39	3	3:59:42		2:22:43	1:33:59
172	Luke Wilson	M	M18-24	12	3:59:47		2:25:20	1:31:03
173	William Mayfield	M	M25-29	20	3:59:52		2:25:42	1:31:52
174	William Green	M	M30-34	22	3:59:54		2:20:48	1:36:37
175	Joshua Neal	M	M45-49	13	4:00:03		2:25:24	1:32:09
176	Jerome Bareth	M	M45-49	14	4:00:09		2:19:56	1:37:55
177	Enrique Guardia	M	M35-39	19	4:00:12		2:17:10	1:39:00
178	Drew Fulk	M	M25-29	21	4:00:14		2:11:15	1:46:49
179	David Geno	M	M30-34	23	4:00:26		2:17:21	1:40:31
180	Tadd Berg	M	M35-39	20	4:00:37		2:18:48	1:38:32
181	Holt Ingalls	M	M30-34	24	4:00:47		2:21:26	1:36:47
182	Brian Slinger	M	M45-49	15	4:00:48		2:14:50	1:41:54
183	Dan Oryall	M	M35-39	21	4:00:50		2:13:57	1:44:14
184	Marie-Lyne Dore	F	F40-44	1	4:00:52		2:21:34	1:36:19
185	Eric Donahue	M	M40-44	21	4:00:57		2:17:35	1:41:04
186	Laura Mathews	F	FPRO	13	4:01:04		2:21:28	1:38:02
187	Ian Henderson	M	M40-44	22	4:01:15		2:19:13	1:38:02
188	Michael Evans	M	M50-54	9	4:01:32		2:22:12	1:35:42
189	Steven Halewski	M	M35-39	22	4:01:34		2:18:09	1:40:05
190	Nicole Levenson	F	FPRO	14	4:01:41		2:24:56	1:35:17
191	Sarah Bishop	F	FPRO	15	4:01:47		2:19:40	1:40:25
192	Ryan Kulhan	M	M18-24	13	4:01:51		2:17:30	1:42:01
193	Matt Marion	M	M55-59	4	4:01:52		2:20:46	1:38:04
194	Corey Brunton	M	M35-39	23	4:02:02		2:24:49	1:34:46
195	Kurt Barnhill	M	M35-39	24	4:02:07		2:24:17	1:35:42
196	Ted Greene	M	M30-34	25	4:02:08		2:25:42	1:31:09
197	Tiffany Kari	F	F45-49	1	4:02:18		2:24:37	1:35:34
198	Jeff Welch	M	M25-29	22	4:02:25		2:24:08	1:35:28
199	Juan Diaz	M	M35-39	25	4:02:36		2:21:45	1:37:35
200	Warren Thiel	M	M18-24	14	4:02:40		2:31:34	1:28:29
201	Loic Maloufi Demonchy	M	M30-34	26	4:02:43		2:18:27	1:41:27
202	Sara Gibson	F	F40-44	2	4:02:44		2:26:23	1:33:12
203	Jessica Turanec	F	FPRO	16	4:02:50		2:29:22	1:32:07
204	Ariel Aponte	M	M45-49	16	4:03:01		2:26:47	1:33:45
205	Christine Sonnemann	F	F45-49	2	4:03:07		2:19:41	1:40:25
206	Zach Wrobel	M	M35-39	26	4:03:07		2:26:02	1:35:00
207	Marcos Fiestas	M	M30-34	27	4:03:21		2:20:54	1:38:14
208	Brian Reilly	M	M25-29	23	4:03:27		2:14:17	1:45:46
209	Gareth Dias	M	M35-39	27	4:03:38		2:14:34	1:46:33
210	Tyler Meyer	M	M35-39	28	4:03:42		2:23:07	1:37:57
211	Joseph Bodley	M	M35-39	29	4:03:50		2:13:06	1:48:14
212	Devin Seli	M	M18-24	15	4:04:02		2:12:58	1:48:57
213	Ricardo Castilla	M	M45-49	17	4:04:02		2:22:28	1:38:22
214	Jennifer Smith	F	F55-59	1	4:04:14		2:22:25	1:38:42
215	Manoel do Amaral	M	M25-29	24	4:04:21		2:24:36	1:35:29
216	Felipe Braga	M	M30-34	28	4:04:26		2:19:07	1:42:32
217	Guillaume Lafleur-Smith	M	M30-34	29	4:04:33		2:18:28	1:43:37
218	John Cash	M	M50-54	10	4:04:48		2:21:14	1:39:28
219	Eric Moon	M	M35-39	30	4:04:57		2:20:32	1:42:14
220	Daniel Hauersperger	M	M25-29	25	4:04:59		2:21:35	1:41:00
221	Shawn Burkett	M	M35-39	31	4:05:01		2:13:03	1:48:48
222	Jonathan Miller	M	M40-44	23	4:05:06		2:21:55	1:38:19
223	Erika Danckers	F	FPRO	17	4:05:14		2:22:52	1:40:44
224	Rob McLean	M	M45-49	18	4:05:26		2:20:08	1:42:41
225	Farhang Farid	M	M40-44	24	4:05:28		2:22:57	1:39:35
226	Maurizio Arberi	M	M45-49	19	4:05:36		2:21:04	1:41:26
227	Bennett Smith	M	M35-39	32	4:05:38		2:19:22	1:41:59
228	Michael Nyerges	M	M45-49	20	4:05:43		2:20:56	1:41:13
229	Gustavo Gines	M	M30-34	30	4:05:45		2:22:57	1:39:51
230	Chris Woodbury	M	M40-44	25	4:05:51		2:14:35	1:48:40
231	Karina Clemant	F	F18-24	1	4:05:52		2:18:52	1:44:46
232	Stephanie Morgan	F	F35-39	4	4:05:54		2:29:21	1:33:53
233	Vadim Suraev	M	M50-54	11	4:05:55		2:17:02	1:44:40
234	Paulo Hoenisch	M	M50-54	12	4:06:02		2:25:37	1:37:39
235	Justin Clough	M	M30-34	31	4:06:10		2:11:27	1:50:11
236	Willy Larreal	M	M40-44	26	4:06:10		2:16:43	1:46:29
237	Michael Hull	M	M40-44	27	4:06:14		2:21:43	1:40:56
238	Alan Yorke	M	M50-54	13	4:06:20		2:19:01	1:43:02
239	Marcelo Gusmão	M	M40-44	28	4:06:20		2:21:27	1:42:18
240	Jeremy Hodges	M	M35-39	33	4:06:25		2:19:35	1:43:06
241	Figueroa Rosales Nicolas	M	M40-44	29	4:06:51		2:21:24	1:42:34
242	Michael Hiatt	M	M40-44	30	4:06:52		2:22:47	1:40:29
243	Jeff Offill	M	M45-49	21	4:06:53		2:29:09	1:34:15
244	Janine Cicci	F	F50-54	1	4:06:59		2:21:54	1:41:47
245	James Mclendon	M	M55-59	5	4:07:02		2:25:50	1:37:28
246	Mehmet Dasiyici	M	M40-44	31	4:07:03		2:22:40	1:41:23
247	David Yarian	M	M35-39	34	4:07:03		2:21:19	1:41:10
248	Scott Wensler	M	M35-39	35	4:07:09		2:26:02	1:38:19
249	Deanna Newman	F	F55-59	2	4:07:19		2:28:28	1:36:24
250	Nicolas Jara	M	M18-24	16	4:07:21		2:14:23	1:48:59
251	Isabella Buttaci	F	F25-29	1	4:07:24		2:20:34	1:44:08
252	Emily Rollins	F	F45-49	3	4:07:26		2:27:48	1:36:41
253	Katie Treston-Torney	F	FPRO	18	4:07:27		2:30:05	1:36:10
254	Jake Knutson	M	M35-39	36	4:07:49		2:22:02	1:41:44
255	Jacob Snelson	M	M35-39	37	4:07:52		2:29:21	1:35:35
256	Aaron Jenkins	M	M40-44	32	4:07:59		2:21:39	1:42:34
257	Scott Crawshaw	M	M40-44	33	4:08:02		2:21:45	1:43:44
258	Todd Pepino	M	M35-39	38	4:08:03		2:27:26	1:37:09
259	Benjamin Char	M	M18-24	17	4:08:07		2:29:26	1:35:49
260	Dustin Luck	M	M35-39	39	4:08:11		2:31:59	1:33:37
261	Alexander Merida	M	M30-34	32	4:08:12		2:27:50	1:37:48
262	Thomas Benoit	M	M25-29	26	4:08:16		2:15:02	1:49:16
263	Erin Mckee	F	F40-44	3	4:08:16		2:23:43	1:41:37
264	Shane Sherwood	M	M50-54	14	4:08:22		2:21:56	1:43:43
265	Peter Lambousis	M	M50-54	15	4:08:30		2:21:46	1:44:18
266	Eric Shontz	M	M50-54	16	4:08:31		2:21:34	1:44:49
267	Lucy Downs	F	F25-29	2	4:08:31		2:26:36	1:36:34
268	Jordan Weiler	F	F35-39	5	4:08:36		2:28:58	1:36:27
269	Barrett Nichting	M	M35-39	40	4:08:38		2:27:36	1:37:43
270	Demetri Miller	M	M35-39	41	4:08:42		2:24:39	1:41:37
271	Angel Martin	F	F40-44	4	4:08:43		2:27:38	1:38:28
272	Kimberly Wikel	F	F45-49	4	4:08:49		2:28:21	1:38:09
273	Stephen Horan	M	M50-54	17	4:08:53		2:29:15	1:36:13
274	Judd Herder	M	M40-44	34	4:08:59		2:22:32	1:43:50
275	Dyllan Floyd	M	M18-24	18	4:09:04		2:24:00	1:42:11
276	Glenn Goodman	M	M55-59	6	4:09:07		2:25:33	1:40:59
277	Riley Irving	M	M45-49	22	4:09:08		2:21:42	1:43:57
278	Todd Shellenberger	M	M55-59	7	4:09:10		2:22:37	1:44:32
279	Remington Frost	M	M25-29	27	4:09:12		2:31:18	1:35:16
280	Lorenzo Ruiz	M	M45-49	23	4:09:13		2:26:13	1:39:57
281	Dustin Betz	M	M35-39	42	4:09:16		2:37:42	1:28:59
282	Matthew Frank	M	M25-29	28	4:09:22		2:20:11	1:45:47
283	Todd Wilkens	M	M55-59	8	4:09:25		2:20:21	1:45:57
284	Art Miller	M	M55-59	9	4:09:27		2:21:19	1:44:34
285	Cody Golem	M	M35-39	43	4:09:32		2:23:49	1:42:58
286	Diego Arbizu	M	M30-34	33	4:09:43		2:21:55	1:44:41
287	Alexander Mostovych	M	M25-29	29	4:09:50		2:26:49	1:39:55
288	Brian Combs	M	M45-49	24	4:09:52		2:26:00	1:41:04
289	Harrison Mazurkie	M	M18-24	19	4:09:55		2:22:07	1:43:26
290	Braden Wallace	M	M18-24	20	4:09:58		2:33:05	1:33:33
291	Gilbert Pinard	M	M45-49	25	4:10:22		2:17:35	1:50:38
292	Brian Schmidt	M	M50-54	18	4:10:25		2:16:57	1:49:39
293	Aaron Harold	M	M30-34	34	4:10:28		2:17:16	1:49:36
294	Raphael Fabeni	M	M35-39	44	4:10:32		2:18:37	1:48:06
295	William Denis	M	M35-39	45	4:10:44		2:18:41	1:49:21
296	Sarah Nail	F	F35-39	6	4:10:45		2:24:02	1:42:44
297	Samuel Ornstein	M	M18-24	21	4:10:49		2:25:29	1:41:03
298	Bryce Devine	M	M25-29	30	4:10:49		2:24:08	1:43:53
299	Brendan Mahon	M	M45-49	26	4:10:50		2:25:11	1:42:51
300	Steve Neuroth	M	M45-49	27	4:10:55		2:23:19	1:43:59
301	Daniel Cathey	M	M35-39	46	4:11:02		2:19:11	1:48:13
302	Stefan Leijdekkers	M	M50-54	19	4:11:07		2:14:08	1:53:53
303	Justin Day	M	M40-44	35	4:11:09		2:22:07	1:45:48
304	Derek Crenshaw	M	M35-39	47	4:11:16		2:21:16	1:45:12
305	Christopher Park	M	M55-59	10	4:11:17		2:18:57	1:47:45
306	Wes Bumgardner	M	M40-44	36	4:11:18		2:24:03	1:44:29
307	Richard Saunders	M	M35-39	48	4:11:23		2:19:08	1:49:29
308	Mark Johnson	M	M40-44	37	4:11:37		2:22:17	1:46:48
309	Onder Anilturk	M	M50-54	20	4:11:43		2:25:12	1:42:49
310	Zachary Strater	M	M30-34	35	4:11:43		2:27:53	1:41:03
311	Konstantin Shabelko	M	M35-39	49	4:11:43		2:24:34	1:41:12
312	Josiah Syrotchen	M	M25-29	31	4:11:44		2:21:38	1:46:20
313	Ryan Henderson	M	M45-49	28	4:11:48		2:23:47	1:45:17
314	Armando Carreno	M	M35-39	50	4:11:48		2:19:37	1:49:17
315	Ben Griffith	M	M25-29	32	4:11:56		2:20:15	1:49:29
316	Sebastian Conyedo	M	M18-24	22	4:11:59		2:37:12	1:31:55
317	Sloane Tilley	F	FPRO	19	4:12:01		2:31:51	1:38:34
318	Cameron Sheedy	M	M25-29	33	4:12:05		2:27:38	1:41:15
319	Andres Bolanos	M	M40-44	38	4:12:06		2:31:05	1:38:33
320	Jonathan Clayton	M	M40-44	39	4:12:07		2:18:23	1:51:07
321	Mike Huckle	M	M35-39	51	4:12:09		2:17:48	1:49:23
322	John Gares	M	M60-64	3	4:12:16		2:28:54	1:40:06
323	Clay Bowden	M	M30-34	36	4:12:18		2:22:06	1:45:09
324	Rodolfo Plech	M	M35-39	52	4:12:21		2:19:23	1:48:13
325	Ross Wallach	M	M40-44	40	4:12:26		2:28:11	1:40:39
326	Brendan Mallon	M	M40-44	41	4:12:31		2:22:53	1:45:42
327	Matt Schafer	M	MPRO	42	4:12:49		2:16:07	1:53:31
328	Joe Rogalski	M	M50-54	21	4:12:52		2:27:31	1:42:08
329	Kellan True	M	M35-39	53	4:12:54		2:20:26	1:49:48
330	Abbie Sullivan	F	FPRO	20	4:12:57		2:31:32	1:39:59
331	Stephen Hart	M	M40-44	42	4:13:01		2:25:07	1:44:50
332	Sara Randolph	F	F45-49	5	4:13:02		2:28:10	1:42:04
333	Carlton Sink	M	M50-54	22	4:13:04		2:23:40	1:44:17
334	Jason Saarm	M	M45-49	29	4:13:08		2:29:17	1:40:46
335	Alan Finley	M	M45-49	30	4:13:12		2:22:35	1:46:16
336	Katie Hamister	F	F45-49	6	4:13:24		2:31:02	1:39:12
337	Peggy Yetman	F	F55-59	3	4:13:30		2:26:19	1:44:27
338	Katie Solbo	F	F35-39	7	4:13:38		2:26:08	1:44:59
339	Clark Smith	M	M18-24	23	4:13:41		2:29:14	1:40:36
340	Kevin Lagos	M	M18-24	24	4:13:47		2:18:24	1:50:58
341	Blake Nichting	M	M30-34	37	4:13:57		2:33:57	1:36:18
342	Justin Mohl	M	M45-49	31	4:13:57		2:23:17	1:47:13
343	John Brock	M	M35-39	54	4:14:01		2:37:14	1:32:01
344	Kevin Butterfield	M	M50-54	23	4:14:03		2:26:15	1:43:54
345	Shane Barone	M	M35-39	55	4:14:31		2:24:57	1:47:02
346	Danny Broetzmann	M	M50-54	24	4:14:36		2:13:49	1:58:39
347	Gabriel Osio	M	M40-44	43	4:14:43		2:20:12	1:52:23
348	Trevor Nation	M	M40-44	44	4:14:46		2:25:49	1:43:50
349	Corey Carruth	M	M45-49	32	4:14:47		2:29:13	1:42:45
350	Mitchell Cox	M	M30-34	38	4:14:51		2:39:59	1:30:53
351	Gerard Niermann	M	M25-29	34	4:14:51		2:23:40	1:46:33
352	Eduardo Andrade Santana	M	M25-29	35	4:14:52		2:27:27	1:41:53
353	Trent Ratliff	M	M45-49	33	4:14:53		2:25:36	1:45:59
354	Andrew Lang	M	M35-39	56	4:14:56		2:19:09	1:53:32
355	Andrew Kolodziej	M	M45-49	34	4:14:58		2:22:07	1:49:29
356	Tucker Ward	M	M25-29	36	4:15:00		2:31:17	1:39:46
357	Amber Mckenna	F	F30-34	2	4:15:03		2:26:00	1:46:21
358	Tom Monaghan	M	M18-24	25	4:15:09		2:29:29	1:42:34
359	Jake Fikse	M	M25-29	37	4:15:12		2:21:43	1:51:12
360	Phil Dipietro	M	M40-44	45	4:15:17		2:28:25	1:42:01
361	Chuck Engle	M	M50-54	25	4:15:20		2:33:13	1:39:28
362	Danielle Matilsky	F	F40-44	5	4:15:21		2:26:32	1:45:27
363	Rodrigo Caldas	M	M25-29	38	4:15:28		2:31:35	1:40:46
364	Andrew Lewis	M	M40-44	46	4:15:32		2:21:56	1:50:08
365	Colin Lord	M	M40-44	47	4:15:33		2:25:09	1:46:58
366	Katherine Chabot-Boucher	F	F50-54	2	4:15:40		2:33:03	1:39:11
367	KC Northup	F	F35-39	8	4:15:47		2:27:26	1:45:52
368	Mat Kee	M	M45-49	35	4:15:50		2:23:57	1:48:32
369	Brittany Vocke	F	FPRO	21	4:15:51		2:28:17	1:45:05
