Overall_Rank	Name	Gender	Division	Div_Rank	Total_Time	Swim	Bike	Run
37	Nicolaj Gregersen	M	M30-34	8	4:11:01	0:29:33	2:06:48	1:28:11
38	Agnieszka Gadomska	F	FPRO	3	4:11:58	0:28:08	2:17:53	1:20:58
39	Jules Goddet	M	M18-24	4	4:12:04	0:30:39	2:09:46	1:25:14
40	Wojciech Wójtowicz	M	M35-39	4	4:13:13	0:30:04	2:13:11	1:22:58
41	Robert Schönberger	M	MPRO	15	4:13:41	0:29:04	2:15:22	1:24:03
42	Jonas Van Esbroeck	M	M30-34	9	4:14:34	0:29:50	2:15:25	1:23:25
43	Daniel Anderbury	M	M35-39	5	4:14:36	0:31:03	2:09:23	1:28:14
44	Edwin Van Geldorp	M	M30-34	10	4:14:37	0:30:52	2:13:54	1:21:25
45	Vincent Gottschling	M	M25-29	5	4:14:37	0:31:59	2:09:31	1:27:00
46	Wojciech Biolik	M	M35-39	6	4:14:44	0:33:15	2:10:47	1:25:28
47	Adrian Tomczak	M	M25-29	6	4:14:45	0:32:22	2:11:33	1:24:54
48	Piotr Ciemielewski	M	M40-44	4	4:15:21	0:32:32	2:13:09	1:23:49
49	Ellis Murray	M	M18-24	5	4:15:22	0:27:55	2:10:31	1:31:11
50	Marcel Trepte	M	M25-29	7	4:15:34	0:32:14	2:17:13	1:20:36
51	André Wagner	M	M30-34	11	4:15:46	0:31:08	2:13:26	1:22:47
52	Pawel Kampa	M	M45-49	1	4:16:04	0:32:58	2:13:16	1:22:59
53	Jerome Burlet	M	M25-29	8	4:16:05	0:30:22	2:12:29	1:27:39
54	Michał Hnisdiłów	M	M25-29	9	4:16:47	0:33:00	2:15:21	1:22:31
55	Henrike Güber	F	FPRO	4	4:16:51	0:31:13	2:12:39	1:26:56
56	Krzysztof Godlewski	M	M40-44	5	4:17:03	0:34:11	2:08:33	1:28:29
57	Bastian Wienold	M	M40-44	6	4:17:25	0:33:08	2:11:39	1:25:17
58	Jay Brittles	M	M35-39	7	4:17:33	0:30:43	2:16:04	1:22:46
59	Aleksander Piotrowski	M	M30-34	12	4:17:44	0:31:32	2:15:38	1:23:40
60	Erik Rudel	M	M35-39	8	4:17:45	0:29:17	2:14:47	1:26:58
61	Stephan Knopf	M	M40-44	7	4:18:09	0:33:55	2:13:55	1:23:35
62	Marek Kotas	M	M25-29	10	4:18:13	0:30:04	2:13:19	1:29:43
63	Rafal Fabiszewski	M	M40-44	8	4:18:27	0:32:26	2:10:49	1:28:25
64	Sean Husband	M	MPC/ID		4:18:31	0:35:46	2:06:34	1:28:17
65	Donnacha Mccarthy	M	MPC/ID		4:18:31	0:35:47	2:06:37	1:28:17
66	Flemming Bjerregaard	M	M45-49	2	4:18:39	0:33:20	2:10:09	1:27:54
67	Jakub Nowakowski	M	M30-34	13	4:19:03	0:32:15	2:13:21	1:26:39
68	Kamil Jasinski	M	M30-34	14	4:19:21	0:34:11	2:09:58	1:28:16
69	Neal Bailey	M	M45-49	3	4:19:22	0:35:28	2:13:15	1:24:45
70	Cornelius Wermann	M	M45-49	4	4:19:32	0:30:39	2:12:21	1:30:17
71	Philipp Strolz	M	M45-49	5	4:19:46	0:31:52	2:08:00	1:33:08
72	Sorin Bobeica	M	M45-49	6	4:21:22	0:32:15	2:12:18	1:30:15
73	Nick Marquardt	M	M25-29	11	4:22:04	0:36:34	2:11:26	1:25:29
74	Marek Grodzki	M	M50-54	1	4:22:04	0:32:15	2:12:24	1:31:08
75	Keith Murray	M	M50-54	2	4:22:12	0:32:01	2:05:48	1:37:43
76	Richard Westover	M	MPRO	16	4:22:13	0:30:11	2:13:28	1:32:37
77	Michal Suchanski	M	M30-34	15	4:22:24	0:32:23	2:14:53	1:28:26
78	Radoslaw Janiec	M	M18-24	6	4:23:03	0:31:38	2:16:31	1:27:11
79	Chloe Nicolas	F	FPRO	5	4:23:22	0:30:51	2:17:49	1:29:35
80	Daren Davies	M	M45-49	7	4:23:24	0:35:31	2:13:36	1:27:52
81	Blazej Pietrzak	M	M40-44	9	4:23:25	0:30:29	2:16:06	1:30:35
82	Dennis Soisch	M	M35-39	9	4:23:35	0:39:17	2:13:16	1:23:54
83	Marcin Jachimek	M	M40-44	10	4:23:38	0:31:11	2:12:52	1:32:25
84	Rafal Kaminski	M	M40-44	11	4:23:42	0:34:34	2:17:32	1:25:46
85	Filip Shulevski	M	M30-34	16	4:24:16	0:32:37	2:15:15	1:29:26
86	Mattia Masciullo	M	M25-29	12	4:24:17	0:28:59	2:18:48	1:29:48
87	Thomas Major	M	M18-24	7	4:24:36	0:34:34	2:22:17	1:20:58
88	Arthur Louis	M	M18-24	8	4:24:44	0:27:10	2:13:25	1:37:05
89	Aleksander Perkowski	M	M30-34	17	4:24:53	0:31:51	2:21:50	1:25:13
90	Sven Streit	M	M18-24	9	4:25:23	0:28:14	2:22:15	1:28:58
91	Adam Wilk	M	M25-29	13	4:25:24	0:33:32	2:17:33	1:28:12
92	Tanja Stroschneider	F	FPRO	6	4:25:29	0:28:17	2:22:43	1:28:28
93	Jerzy Kuczma	M	M30-34	18	4:25:34	0:34:34	2:16:11	1:28:12
94	Igor Krajewski	M	M18-24	10	4:25:42	0:29:26	2:17:48	1:31:59
95	Krzysztof Urban	M	M45-49	8	4:25:45	0:31:13	2:16:31	1:32:28
96	Thibaut Creton	M	M40-44	12	4:26:08	0:34:14	2:14:16	1:30:05
97	Daniel Kaestner	M	M50-54	3	4:26:17	0:35:39	2:10:51	1:34:18
98	Ksawery Lejczak	M	M25-29	14	4:26:34	0:34:50	2:17:38	1:27:07
99	Krzysztof Lopuszynski	M	M40-44	13	4:26:36	0:31:26	2:15:38	1:33:14
100	Piotr Myslak	M	M35-39	10	4:26:50	0:34:14	2:19:25	1:26:01
101	Piotr Wlodarczyk	M	M45-49	9	4:27:04	0:34:02	2:15:43	1:30:47
102	Magda Nieuwoudt	F	FPRO	7	4:27:07	0:28:19	2:16:12	1:36:24
103	Wojciech Banaszewski	M	M45-49	10	4:27:12	0:31:23	2:19:12	1:28:58
104	Adam Mazur	M	M30-34	19	4:27:30	0:32:15	2:21:07	1:28:47
105	Aleš Czucz	M	M18-24	11	4:27:35	0:29:27	2:13:56	1:38:05
106	Martyna Lewandowska	F	F25-29	1	4:27:55	0:34:04	2:20:57	1:27:01
107	Phillip Mayer	M	M25-29	15	4:28:11	0:29:13	2:17:16	1:35:33
108	Sebastian Gebauer	M	M25-29	16	4:28:19	0:33:04	2:17:07	1:29:46
109	Carla Dahan	F	F25-29	2	4:28:37	0:28:52	2:22:54	1:29:28
110	Artur Hankiewicz	M	M45-49	11	4:29:13	0:37:16	2:12:08	1:33:15
111	Mateusz Szala	M	M40-44	14	4:29:14	0:31:30	2:21:48	1:28:25
112	Tomas Pernicka	M	M45-49	12	4:29:17	0:31:08	2:14:25	1:33:45
113	Dominic Simon	M	M40-44	15	4:29:24	0:36:17	2:16:00	1:27:58
114	Niklas Reinert	M	M25-29	17	4:29:26	0:30:05	2:17:41	1:34:28
115	Piotr Lepka	M	M40-44	16	4:29:40	0:34:31	2:18:01	1:30:09
116	Marcin Celmer	M	M40-44	17	4:29:46	0:36:54	2:17:40	1:29:12
117	Pawe? Helak	M	M45-49	13	4:30:07	0:39:03	2:16:48	1:27:24
118	Lukas Drozd	M	M40-44	18	4:30:21	0:31:33	2:24:16	1:26:44
119	Jakub Nachyla	M	M18-24	12	4:30:37	0:28:10	2:21:51	1:34:02
120	Emilia Görlich	F	F18-24	1	4:30:52	0:36:04	2:17:44	1:31:38
121	Fabio Bayro Kaiser	M	M40-44	19	4:30:57	0:31:55	2:27:14	1:25:22
122	Wojciech Szyp	M	M35-39	11	4:31:11	0:38:40	2:11:33	1:31:23
123	Radoslaw Andrzejewski	M	M30-34	20	4:31:51	0:37:35	2:16:34	1:31:52
124	Adrian Czerniak	M	M35-39	12	4:31:58	0:42:02	2:16:49	1:25:15
125	Marek Joachimiak	M	M30-34	21	4:32:42	0:34:21	2:23:24	1:29:32
126	James Long	M	M30-34	22	4:32:43	0:36:53	2:16:36	1:30:50
127	Andrea Gerardi	M	M35-39	13	4:32:49	0:30:46	2:16:52	1:38:25
128	Pawel Siatecki	M	M30-34	23	4:32:52	0:40:30	2:14:04	1:31:56
129	Giovanni Spina	M	M35-39	14	4:33:06	0:28:52	2:20:15	1:36:05
130	Jordan Manning	M	M35-39	15	4:33:20	0:34:14	2:17:48	1:33:06
131	Lukasz Olejnik	M	M40-44	20	4:33:48	0:33:46	2:18:45	1:32:26
132	Sergejs Dauksts	M	M30-34	24	4:33:58	0:29:56	2:10:28	1:47:36
133	Martin Chalupa	M	M45-49	14	4:33:58	0:37:09	2:16:04	1:33:16
134	Merlin Catrapona	M	M25-29	18	4:34:00	0:34:07	2:19:16	1:32:29
135	Ben Adams	M	M45-49	15	4:34:39	0:35:14	2:18:44	1:31:38
136	Valerio Sebastiano Amico	M	M35-39	16	4:34:41	0:35:30	2:21:13	1:30:23
137	Adam Jelenek	M	M18-24	13	4:34:45	0:33:32	2:32:19	1:21:11
138	Piotr Kowalski	M	M30-34	25	4:34:55	0:31:31	2:14:40	1:42:29
139	David Pfeiffer	M	M18-24	14	4:35:12	0:31:54	2:22:40	1:31:56
140	Jacek Blaszczyk	M	M45-49	16	4:35:19	0:33:22	2:19:47	1:35:04
141	Alistair Laing	M	M40-44	21	4:35:20	0:37:41	2:20:55	1:28:03
142	Maciej Idzikowski	M	M35-39	17	4:35:21	0:32:24	2:23:42	1:31:34
143	Aleksandra Rzeszotarska	F	F18-24	2	4:35:31	0:31:33	2:19:42	1:37:16
144	Rafal Chabasinski	M	M45-49	17	4:35:37	0:32:42	2:18:59	1:36:45
145	Maciej Pilch	M	M35-39	18	4:35:39	0:34:23	2:20:09	1:32:53
146	Jakub Leduchowski	M	M35-39	19	4:35:40	0:32:48	2:23:47	1:27:36
147	Riccardo Raso	F	M25-29	19	4:36:30	0:31:54	2:25:20	1:30:57
148	Sebastian Miedziak	M	M40-44	22	4:36:39	0:34:57	2:21:28	1:34:17
149	Oleksandr Blonskyy	M	M35-39	20	4:36:41	0:33:09	2:22:42	1:32:27
150	Anne-Katrin Reinl	F	F40-44	1	4:36:44	0:35:20	2:23:49	1:30:24
151	Björn Hirte	M	M35-39	21	4:37:00	0:37:54	2:17:18	1:34:26
152	Holger Steinhardt	M	M40-44	23	4:37:05	0:30:56	2:18:21	1:38:53
153	Luke Bramall	M	M30-34	26	4:37:07	0:30:42	2:29:48	1:26:34
154	Katja Schneider	F	F35-39	1	4:37:20	0:31:49	2:23:25	1:34:31
155	Kacper Papiernik	M	M25-29	20	4:37:31	0:36:18	2:26:44	1:27:27
156	Piotr Szefer	M	M50-54	4	4:37:51	0:36:26	2:15:45	1:39:49
157	Filip Tefke Klein	M	M55-59	1	4:37:52	0:33:39	2:13:46	1:40:39
158	Stefan Schwerin	M	M40-44	24	4:38:03	0:34:22	2:22:21	1:32:38
159	Kiryl Saldatkin	M	M35-39	22	4:38:08	0:31:36	2:26:49	1:31:28
160	Jesper Vos	M	M25-29	21	4:38:17	0:37:06	2:18:13	1:33:19
161	Pavels Abelite	M	M40-44	25	4:38:28	0:37:47	2:18:39	1:34:44
162	Jakub Stejskal	M	M40-44	26	4:38:30	0:38:22	2:29:05	1:24:21
163	Mikolaj Walkowski	M	M35-39	23	4:38:33	0:36:12	2:21:24	1:33:53
164	Jan Krakowski	M	M30-34	27	4:38:45	0:36:44	2:23:56	1:31:06
165	Karol Glowacki	M	M35-39	24	4:38:50	0:39:09	2:19:02	1:30:45
166	Kacper Chojnacki	M	M25-29	22	4:39:04	0:35:22	2:20:35	1:33:55
167	Valentina D'Angeli	F	FPRO	8	4:39:17	0:31:13	2:20:04	1:41:53
168	Michal Lukasiewicz	M	M35-39	25	4:39:40	0:39:08	2:21:02	1:31:21
169	Fabian Pólkosnik	M	M30-34	28	4:39:57	0:33:55	2:26:57	1:31:51
170	Mateusz Wójtowicz	M	M30-34	29	4:40:05	0:40:03	2:21:10	1:30:11
171	Maciej Fuginski	M	M25-29	23	4:40:22	0:34:39	2:28:05	1:30:53
172	Tobias Tschöke	M	M25-29	24	4:40:44	0:32:25	2:27:02	1:34:22
173	Maciej Ryfa	M	M30-34	30	4:40:52	0:36:55	2:23:05	1:34:27
174	Baiba Medne	F	FPRO	9	4:41:28	0:30:50	2:31:46	1:33:26
175	Blazej Kaczor	M	M35-39	26	4:41:36	0:33:21	2:20:20	1:38:46
176	Michal Slomski	M	M40-44	27	4:41:38	0:33:02	2:23:49	1:38:52
177	Michal Rowinski	M	M40-44	28	4:41:54	0:37:57	2:17:28	1:38:28
178	Wietse Vandeput	M	M25-29	25	4:41:59	0:35:23	2:31:16	1:28:54
179	Dorian Duda	M	M30-34	31	4:42:00	0:36:17	2:22:25	1:36:11
180	Tomasz Sliwa	M	M30-34	32	4:42:00	0:37:02	2:29:41	1:27:48
181	Stefan Klaue	M	M35-39	27	4:42:27	0:35:44	2:18:06	1:40:48
182	Rafał Płaza	M	M30-34	33	4:42:35	0:32:39	2:24:06	1:37:39
183	Anders Jönzon	M	M55-59	2	4:42:40	0:32:56	2:13:45	1:50:03
184	Marcin Buszta	M	M35-39	28	4:42:43	0:35:57	2:16:40	1:42:04
185	Radoslaw Pudlowicz	M	M40-44	29	4:42:43	0:38:15	2:26:07	1:29:37
186	Marcin Ozarowski	M	M45-49	18	4:42:56	0:35:31	2:25:33	1:33:41
187	Malgorzata Pszczolowska	F	F30-34	1	4:43:01	0:34:17	2:25:17	1:36:48
188	Graham Tye	M	M60-64	1	4:43:17	0:35:38	2:19:38	1:38:42
189	Tomasz Podwysocki	M	M35-39	29	4:43:18	0:33:18	2:32:02	1:30:52
190	Grzegorz Wolodko	M	M45-49	19	4:43:29	0:37:07	2:15:03	1:42:40
191	Kamil Kasprzyk	M	M45-49	20	4:43:38	0:38:29	2:23:19	1:35:00
192	Harald Kahlstatt	M	M50-54	5	4:43:59	0:37:31	2:24:15	1:34:54
193	Theresa Gruber	F	F30-34	2	4:44:09	0:33:04	2:26:52	1:35:44
194	Adrian Firek	M	M40-44	30	4:44:32	0:35:02	2:24:15	1:38:48
195	Mariusz Gnoinski	M	M50-54	6	4:44:56	0:38:43	2:21:37	1:37:09
196	Oleksandr Solop	M	M25-29	26	4:44:59	0:27:27	2:30:57	1:37:08
197	Karol Wolk	M	M35-39	30	4:45:00	0:38:35	2:26:31	1:30:44
198	Philipp Schurig	M	M35-39	31	4:45:11	0:40:41	2:25:22	1:30:56
199	Bogdan Demeny	M	M30-34	34	4:45:18	0:36:07	2:20:23	1:40:37
200	Lars Halkier	M	M60-64	2	4:45:38	0:38:12	2:24:36	1:33:46
201	Ronaldo Abate	M	M25-29	27	4:45:38	0:41:50	2:24:44	1:30:02
202	Marta Motylewska	F	F30-34	3	4:45:39	0:39:48	2:23:49	1:34:39
203	Pranas Urbonas	M	M30-34	35	4:45:45	0:36:25	2:29:19	1:32:29
204	Lukasz Wilinski	M	M40-44	31	4:45:48	0:35:40	2:25:38	1:34:53
205	Marco Frommholz	M	M35-39	32	4:45:49	0:33:12	2:23:20	1:42:23
206	Jean Charles Dec	M	M45-49	21	4:46:01	0:31:02	2:24:10	1:43:42
207	Michael Kühne	M	M55-59	3	4:46:15	0:34:57	2:30:35	1:33:17
208	Radoslaw Bedynski	M	M50-54	7	4:46:33	0:40:39	2:19:21	1:39:16
209	Kevin Caie	M	M25-29	28	4:46:43	0:34:18	2:22:13	1:39:48
210	Florian Gill	M	M18-24	15	4:46:46	0:35:45	2:23:53	1:38:27
211	Olga Mostova	F	F35-39	2	4:47:05	0:35:19	2:23:40	1:40:26
212	Sophie Fischer	F	FPRO	10	4:47:20	0:27:19	2:35:36	1:38:50
213	Matthias Baum	M	M30-34	36	4:47:26	0:32:43	2:26:54	1:40:15
214	Marek Dembinski	M	M50-54	8	4:47:30	0:30:13	2:32:23	1:37:10
215	Derek Brady	M	M45-49	22	4:47:42	0:32:36	2:25:53	1:42:08
216	Rene Steffen	M	M40-44	32	4:47:48	0:37:56	2:21:41	1:40:00
217	Andrii Sukharevych	M	M30-34	37	4:47:50	0:33:32	2:29:15	1:34:35
218	Melissa Fritsch	F	F18-24	3	4:48:26	0:33:50	2:34:57	1:32:31
219	Roman Šinkovský	M	M45-49	23	4:48:40	0:38:03	2:25:40	1:37:14
220	Paolo Filippo Nugari	M	M45-49	24	4:48:41	0:32:26	2:30:24	1:37:01
221	Kacper Czarnota	M	M35-39	33	4:48:43	0:35:16	2:29:18	1:37:35
222	Wytse Vries	M	M25-29	29	4:48:54	0:33:58	2:19:55	1:44:27
223	Sarah Thorsen Streit	F	F40-44	2	4:48:55	0:36:43	2:27:43	1:36:27
224	Nitta Olesen	F	F35-39	3	4:49:01	0:37:43	2:24:32	1:37:47
225	Marc Hentschel	M	M35-39	34	4:49:14	0:37:18	2:24:36	1:39:31
226	Klaudia Miazek	F	F25-29	3	4:49:59	0:36:07	2:24:03	1:41:44
227	Oscar Van Lavieren	M	M40-44	33	4:49:59	0:33:02	2:29:06	1:38:34
228	Lars Bergau	M	M45-49	25	4:50:03	0:32:56	2:23:44	1:45:54
229	Janus Haraldsted	M	M50-54	9	4:50:07	0:36:30	2:24:16	1:42:14
230	Dennis Madsen	M	M55-59	4	4:50:13	0:37:34	2:28:12	1:34:07
231	György Paizs	M	M30-34	38	4:50:25	0:34:16	2:28:55	1:39:23
232	Marvin Nern	M	M25-29	30	4:50:29	0:37:39	2:24:09	1:37:17
233	Simon Frieler	M	M25-29	31	4:50:31	0:34:05	2:26:22	1:39:43
234	Marcin Winkler	M	M45-49	26	4:50:32	0:37:55	2:17:26	1:47:05
235	Dawid Wika-Czarnowski	M	M18-24	16	4:50:35	0:39:30	2:13:41	1:48:58
236	Thomas Röthe	M	M45-49	27	4:50:44	0:36:42	2:19:10	1:44:23
237	Archie Hamilton	M	M30-34	39	4:50:48	0:37:13	2:19:06	1:44:19
238	Henrik Laubinger	M	M30-34	40	4:50:50	0:38:44	2:30:33	1:29:41
239	Slawomir Pruchniewski	M	M45-49	28	4:50:52	0:34:51	2:26:00	1:43:11
240	Tomasz Krajewski	M	M40-44	34	4:50:54	0:33:38	2:36:08	1:34:31
241	Pawel Wanczyk	M	M35-39	35	4:51:02	0:34:10	2:20:24	1:47:52
242	Maciej Zelewski	M	M35-39	36	4:51:02	0:31:17	2:24:40	1:47:41
243	Dawid Pyczek	M	M30-34	41	4:51:04	0:44:10	2:19:49	1:39:18
244	Sam Verheyden	M	M40-44	35	4:51:06	0:31:57	2:36:25	1:33:53
245	Tanguy Dadon	M	M65-69	1	4:51:23	0:39:36	2:27:32	1:36:41
246	Daniel Lis	M	M40-44	36	4:51:37	0:35:51	2:27:30	1:39:15
247	Tom Ryom Jensen	M	M50-54	10	4:52:11	0:31:16	2:22:32	1:51:30
248	Zita Groll	F	F30-34	4	4:52:23	0:34:28	2:33:02	1:36:49
249	Ewa Pietruszewska	F	F35-39	4	4:52:29	0:36:57	2:26:20	1:41:27
250	Kristian Michel	M	M30-34	42	4:52:29	0:35:20	2:36:33	1:32:21
251	Patrik Søgart	M	M40-44	37	4:52:39	0:36:34	2:26:24	1:42:53
252	Mikolaj Jaks	M	M30-34	43	4:52:48	0:39:22	2:27:06	1:37:20
253	Lara Rodday	F	F25-29	4	4:52:49	0:30:22	2:35:54	1:39:37
254	Geoff Owens	M	M40-44	38	4:52:55	0:38:46	2:27:37	1:33:15
255	Bartosz Gancarz	M	M35-39	37	4:53:02	0:38:09	2:26:47	1:41:03
256	Marek Famula	M	M35-39	38	4:53:06	0:32:42	2:37:22	1:34:09
257	Marcin Puziak	M	M40-44	39	4:53:24	0:35:17	2:30:31	1:36:46
258	Stuart Lawrence	M	M40-44	40	4:53:49	0:37:35	2:26:09	1:36:55
259	Grzegorz Ostrowski	M	M50-54	11	4:53:50	0:40:22	2:27:25	1:36:12
260	Jaroslaw Krschka	M	M50-54	12	4:53:56	0:34:54	2:24:01	1:46:35
261	Martin Koplík	M	M40-44	41	4:53:59	0:42:29	2:25:19	1:37:35
262	Adam Maciejewski	M	M25-29	32	4:54:01	0:34:28	2:26:02	1:47:07
263	Rupert Hunt	M	M40-44	42	4:54:02	0:40:27	2:22:20	1:39:07
264	YAUHEN SKUDNY	M	M35-39	39	4:54:02	0:33:21	2:30:56	1:42:50
265	Noel Brannigan	M	M50-54	13	4:54:05	0:39:30	2:18:58	1:43:45
266	Maja Rumak	F	F25-29	5	4:54:06	0:38:17	2:36:59	1:31:33
267	Jordan Schmidt	M	M25-29	33	4:54:11	0:36:30	2:31:08	1:39:15
268	Thomas Storm	M	M45-49	29	4:54:16	0:29:44	2:31:59	1:42:54
269	Mateusz Witek	M	M40-44	43	4:54:20	0:34:36	2:22:01	1:50:02
270	Max Dombrovsky	M	M40-44	44	4:54:53	0:36:32	2:21:38	1:47:32
271	Joanna Kossak	F	F30-34	5	4:55:01	0:36:22	2:36:40	1:36:01
272	Markus Reise	M	M35-39	40	4:55:02	0:38:26	2:23:37	1:42:35
273	Matthias Harder	M	M35-39	41	4:55:04	0:34:01	2:32:21	1:37:59
274	Jacek Owczarek	M	M50-54	14	4:55:06	0:37:53	2:20:18	1:49:01
275	Piotr Cechowski	M	M45-49	30	4:55:07	0:42:03	2:26:18	1:40:32
276	Kai Knegendorf	M	M35-39	42	4:55:20	0:35:53	2:22:27	1:49:25
277	krystian Leżała	M	M40-44	45	4:55:28	0:37:41	2:27:55	1:42:17
278	Milton Jorge Pina Da Silva	M	M40-44	46	4:55:28	0:37:27	2:31:54	1:36:10
279	Dennis Höfling	M	M18-24	17	4:55:29	0:38:22	2:23:54	1:43:47
280	Przemyslaw Mucha	M	M40-44	47	4:55:30	0:38:52	2:29:16	1:38:26
281	Mariusz Wojtkowiak	M	M40-44	48	4:55:31	0:38:38	2:25:08	1:43:28
282	Maciej Dzik	M	M25-29	34	4:55:39	0:38:30	2:24:13	1:43:13
283	Miroslav Buriánek	M	M50-54	15	4:56:12	0:38:08	2:23:06	1:47:34
284	Michal Balinski	M	M30-34	44	4:56:16	0:37:10	2:42:01	1:29:02
285	Michal Wójcik	M	M25-29	35	4:56:33	0:42:56	2:27:41	1:36:58
286	Maurycy Jasielski	M	M45-49	31	4:56:49	0:39:37	2:30:41	1:38:28
287	Jakub Kleszczewski	M	M30-34	45	4:56:55	0:42:29	2:26:44	1:37:06
288	Brett Fletcher	M	M50-54	16	4:56:55	0:30:13	2:25:47	1:52:50
289	Pierre-Andre Klingenberg	M	M30-34	46	4:57:01	0:38:54	2:31:41	1:37:28
290	Brian Jensen	M	M45-49	32	4:57:02	0:41:24	2:15:18	1:50:47
291	Oskar Borowczyk	M	M25-29	36	4:57:02	0:25:34	2:37:01	1:46:10
292	Andrzej Karwacki	M	M25-29	37	4:57:14	0:32:17	2:36:07	1:40:45
293	Robert Gerula	M	M55-59	5	4:57:20	0:38:59	2:26:22	1:43:53
294	Slawomir Deren	M	M40-44	49	4:57:37	0:37:41	2:29:00	1:41:55
295	Soenke Voges	M	M45-49	33	4:57:43	0:37:28	2:25:56	1:45:50
296	Mateusz Blaszkiewicz	M	M35-39	43	4:57:48	0:37:26	2:31:12	1:39:03
297	Mika Unruh	M	M25-29	38	4:58:03	0:44:20	2:28:06	1:36:15
298	Kamil Karnowski	M	M30-34	47	4:58:14	0:40:28	2:32:19	1:38:41
299	Luca Tóth	F	F18-24	4	4:58:16	0:30:05	2:34:26	1:48:05
300	Kamila Poplawska	F	F25-29	6	4:58:22	0:37:02	2:33:27	1:41:43
301	Nadine Brückhof	F	F35-39	5	4:58:22	0:32:21	2:24:11	1:54:31
302	Lydia Hughes	F	F25-29	7	4:58:29	0:30:34	2:37:39	1:43:34
303	Pawel Kolak	M	M40-44	50	4:58:32	0:36:11	2:26:57	1:46:03
304	Lukasz Krzystala	M	M35-39	44	4:58:37	0:42:36	2:31:22	1:35:59
305	Anna Wieczorek	F	F25-29	8	4:58:54	0:31:33	2:38:28	1:40:58
306	Christian Øien	M	M45-49	34	4:58:59	0:35:27	2:22:10	1:52:11
307	Michael Passinger	M	M60-64	3	4:59:12	0:37:54	2:30:06	1:44:48
308	Lukasz Kunicki	M	M40-44	51	4:59:14	0:37:00	2:30:07	1:43:31
309	Mateusz Bialek	M	M35-39	45	4:59:22	0:46:27	2:27:50	1:37:41
310	Dawid Beil	M	M45-49	35	4:59:24	0:34:59	2:34:02	1:43:24
